Index ,Assigned label
0,motion perception
1,object recognition
2,cued attention
3,multisensory processing
5,facial recognition
8,inhibition error
11,motion and visuospatial memory
12,episodic memory
15,eye movement
17,social cognition
20,reading
22,working memory
23,face/affective processing
25,feedback based learning
29,reward based decision making
32,auditory processing
36,sentences comprehension
40,emotion regulation
41,visual attention
42,numerical cognition
44,verbal semantics
47,resolve conflicts
48,pain
49,sesnorimotor
