List,quest,Type,low_hi
retro,My thoughts were related to:  ,Temporal Distance,The here and now                            A more distant time
retro,My thoughts were hard for me to stop,Stop,Not at all                            Completely
retro,My thoughts were on topics that I care about,Important,Not at all                            Completely
retro,My thoughts were about ideas rather than events or objects,Abstract,Not at all                            Completely
retro,My thoughts were intrusive.,Intrusive,Not at all                            Completely
retro,I was thinking about an event that has happened or could take place,Realistic,Not at all                            Completely
retro,I was thinking about solutions to problems (or goals).,Problem,Not at all                            Completely
retro,My thoughts at different points in time were all on the same theme,Switching/habit,Not at all                            Completely
retro,My thoughts dragged my attention away from the external world,Decoupling,Not at all                            Completely
retro,My thoughts gave me a new insight into something I have thought about before,Creative,Not at all                            Completely
probe,My thoughts involved future events.,Future,Not at all                            Completely
probe,My thoughts involved past events.,Past,Not at all                            Completely
probe,My thoughts involved myself.,Self,Not at all                            Completely
probe,My thoughts involved other people.,Other,Not at all                            Completely
probe,The content of my thoughts was:,Emotion,Negative                            Positive
probe,My thoughts were in the form of images.,Images,Not at all                            Completely
probe,My thoughts were in the form of words.,Words,Not at all                            Completely
probe,My thoughts were vivid as if I was there,Vivid,Not at all                            Completely
probe,My thoughts were detailed and specific.,Vague,Not at all                            Completely
probe,This thought has recurrent themes similar to those I have had before.,Habit,Not at all                            Completely
probe,My thoughts tended to evolve in a series of steps,Evolving,Not at all                            Completely
probe,My thoughts were:,Spontaneous,Spontaneous                            Deliberate
